class_acc,class_loss,loss,val_class_acc,val_class_loss,val_loss,val_xmax_loss,val_xmax_mae,val_xmin_loss,val_xmin_mae,val_ymax_loss,val_ymax_mae,val_ymin_loss,val_ymin_mae,xmax_loss,xmax_mae,xmin_loss,xmin_mae,ymax_loss,ymax_mae,ymin_loss,ymin_mae
0.28179824352264404,2.1379597187042236,2.7209272384643555,0.3370535671710968,1.918181300163269,2.2449448108673096,0.08352015167474747,0.24353983998298645,0.07185381650924683,0.22529828548431396,0.07750268280506134,0.21911786496639252,0.09388688951730728,0.27751263976097107,0.1627189666032791,0.3132990896701813,0.1332777440547943,0.29323598742485046,0.17219500243663788,0.32546675205230713,0.11477601528167725,0.26481756567955017
0.2763157784938812,2.1056320667266846,2.496272087097168,0.3660714328289032,1.9551631212234497,2.2797186374664307,0.07788395881652832,0.23099970817565918,0.061974864453077316,0.19738467037677765,0.09318084269762039,0.2760345935821533,0.09151605516672134,0.23209254443645477,0.10543166846036911,0.27110227942466736,0.09491419047117233,0.2573561370372772,0.10467346757650375,0.27221861481666565,0.08562088012695312,0.2411840707063675
0.25,2.1147069931030273,2.4997243881225586,0.3526785671710968,1.933612585067749,2.2120561599731445,0.061443984508514404,0.20130643248558044,0.05294656753540039,0.1857873946428299,0.08000027388334274,0.24275197088718414,0.0840529203414917,0.24437357485294342,0.09524836391210556,0.2572992146015167,0.09403922408819199,0.2552615702152252,0.10723701864480972,0.27856722474098206,0.08849292248487473,0.24688051640987396
0.2982456088066101,1.9879392385482788,2.3648111820220947,0.3325892984867096,1.8221982717514038,2.211956024169922,0.10732769221067429,0.29552552103996277,0.09169405698776245,0.2730301320552826,0.10110457986593246,0.2524295151233673,0.08963144570589066,0.26841577887535095,0.09602072834968567,0.2594528794288635,0.0870705246925354,0.24238120019435883,0.10780845582485199,0.26874515414237976,0.08597192168235779,0.2413552701473236
0.30537280440330505,1.9462186098098755,2.297985792160034,0.4151785671710968,1.611509919166565,1.8732990026474,0.060052480548620224,0.19542407989501953,0.05342510715126991,0.17440089583396912,0.06859417259693146,0.20822814106941223,0.0797172412276268,0.2538065016269684,0.08994702249765396,0.24871417880058289,0.08740576356649399,0.24588808417320251,0.09574846923351288,0.2630329728126526,0.07866599410772324,0.2272414267063141
0.3804824650287628,1.7477706670761108,2.0973689556121826,0.4084821343421936,1.4405022859573364,1.6983877420425415,0.07167371362447739,0.22955551743507385,0.06045103445649147,0.20510217547416687,0.06501424312591553,0.2204250544309616,0.06074627861380577,0.19719232618808746,0.08128245174884796,0.23074455559253693,0.08837699890136719,0.2415260672569275,0.09808491170406342,0.2602931261062622,0.08185367286205292,0.23288781940937042
0.4270833432674408,1.5557856559753418,1.8779804706573486,0.4799107015132904,1.3199018239974976,1.5335325002670288,0.0501636266708374,0.18441654741764069,0.05643165856599808,0.18915650248527527,0.05639394000172615,0.20356787741184235,0.05064144730567932,0.17184431850910187,0.0847996324300766,0.23627468943595886,0.08003713190555573,0.22570747137069702,0.08878308534622192,0.24635650217533112,0.06857544928789139,0.21495385468006134
0.49945175647735596,1.35360586643219,1.669703483581543,0.515625,1.2498503923416138,1.5130878686904907,0.0727318599820137,0.2220461219549179,0.04934098571538925,0.16700255870819092,0.07596989721059799,0.2433425933122635,0.0651947632431984,0.18782226741313934,0.08159930258989334,0.23337160050868988,0.08563578873872757,0.2356177568435669,0.08510258048772812,0.24025078117847443,0.06375983357429504,0.20411677658557892
0.5323464870452881,1.2375580072402954,1.5103216171264648,0.6116071343421936,1.0222759246826172,1.21487557888031,0.04557151347398758,0.16436614096164703,0.04684067890048027,0.1620541363954544,0.050336726009845734,0.1736786663532257,0.04985078051686287,0.1947302669286728,0.07480736076831818,0.21856458485126495,0.06528930366039276,0.20355989038944244,0.07366403192281723,0.22405141592025757,0.05900274217128754,0.19376958906650543
0.5953947305679321,1.0817912817001343,1.3400065898895264,0.6674107313156128,0.8344293236732483,1.0236963033676147,0.0493256151676178,0.18631872534751892,0.04981597512960434,0.1753380000591278,0.04827279597520828,0.1866830587387085,0.041852571070194244,0.1671227663755417,0.068513423204422,0.21443021297454834,0.06018600985407829,0.19467130303382874,0.0752638429403305,0.22616060078144073,0.054251812398433685,0.18666939437389374
0.6348684430122375,1.0057719945907593,1.2584338188171387,0.7254464030265808,0.7365843653678894,0.9585609436035156,0.05615983158349991,0.1931609958410263,0.045585278421640396,0.16367851197719574,0.06390687078237534,0.21529074013233185,0.056324541568756104,0.1752113550901413,0.06423339247703552,0.20673833787441254,0.06243439018726349,0.19624753296375275,0.07271093875169754,0.22055308520793915,0.053282998502254486,0.18496482074260712
0.6781798005104065,0.9091352224349976,1.1528496742248535,0.6919642686843872,0.8262888789176941,1.0017449855804443,0.04344740882515907,0.1642158478498459,0.046824924647808075,0.1616549789905548,0.04552387446165085,0.15853442251682281,0.039659906178712845,0.15437139570713043,0.06656238436698914,0.20756445825099945,0.06069887802004814,0.19505667686462402,0.06703906506299973,0.21189390122890472,0.04941396415233612,0.1774943619966507
0.6672149300575256,0.9149482846260071,1.1461858749389648,0.6875,0.7892265915870667,0.9599886536598206,0.049392007291316986,0.17691947519779205,0.03133178502321243,0.12009929120540619,0.05581754818558693,0.1979338675737381,0.034220777451992035,0.13753853738307953,0.06405732035636902,0.2047063410282135,0.055451106280088425,0.18338710069656372,0.06494644284248352,0.20722359418869019,0.046782638877630234,0.17404301464557648
0.6891447305679321,0.8394615054130554,1.0526609420776367,0.7366071343421936,0.6715145707130432,0.8222547769546509,0.04577719792723656,0.17929886281490326,0.0317658856511116,0.13616086542606354,0.04188022017478943,0.17343027889728546,0.03131682798266411,0.1308128982782364,0.05933087319135666,0.19321389496326447,0.04789802059531212,0.16739992797374725,0.061647117137908936,0.20138798654079437,0.04432341456413269,0.16666454076766968
0.7384868264198303,0.7077518701553345,0.9068374633789062,0.8325892686843872,0.4374701976776123,0.5885778069496155,0.04134773090481758,0.16221415996551514,0.025760134682059288,0.12039764970541,0.05475052446126938,0.20111528038978577,0.029249221086502075,0.13486167788505554,0.05325734242796898,0.18461698293685913,0.045489341020584106,0.1621255725622177,0.05800699070096016,0.19398705661296844,0.04233180359005928,0.16002017259597778
0.7478070259094238,0.7016816139221191,0.8988855481147766,0.7522321343421936,0.6102196574211121,0.784270703792572,0.04892925173044205,0.17847010493278503,0.030012205243110657,0.1357741355895996,0.06169362738728523,0.20383740961551666,0.03341599181294441,0.13692820072174072,0.05363893881440163,0.18008774518966675,0.04588988423347473,0.158338725566864,0.05774844437837601,0.19490918517112732,0.03992651402950287,0.15823335945606232
0.7735745906829834,0.6132120490074158,0.8121564388275146,0.8325892686843872,0.4483543038368225,0.5851937532424927,0.031991757452487946,0.14294655621051788,0.028140375390648842,0.11995076388120651,0.04259711503982544,0.170455202460289,0.034110140055418015,0.1305031031370163,0.05714908987283707,0.18354788422584534,0.045657917857170105,0.16135498881340027,0.057132232934236526,0.19026944041252136,0.039005205035209656,0.15396757423877716
0.7521929740905762,0.6914750933647156,0.8786728382110596,0.7388392686843872,0.6690467000007629,0.8261409401893616,0.05374031513929367,0.18155135214328766,0.032481081783771515,0.12699951231479645,0.03985842689871788,0.1672906130552292,0.031014427542686462,0.12708017230033875,0.052613530308008194,0.18003806471824646,0.04241647943854332,0.15547329187393188,0.05219054967164993,0.18448367714881897,0.039977263659238815,0.15772418677806854
0.7993420958518982,0.5782750248908997,0.7477939128875732,0.828125,0.4576599597930908,0.6002300977706909,0.043286360800266266,0.16933654248714447,0.03192838281393051,0.13363686203956604,0.03677098825573921,0.16050417721271515,0.03058445267379284,0.12898080050945282,0.047996390610933304,0.16664175689220428,0.03808526322245598,0.14453688263893127,0.04830228537321091,0.17478348314762115,0.03513487055897713,0.14464610815048218
0.8125,0.49325981736183167,0.6592749953269958,0.8794642686843872,0.359031617641449,0.48566746711730957,0.040020205080509186,0.15893472731113434,0.028580743819475174,0.12663474678993225,0.03421575948596001,0.151647686958313,0.023819146677851677,0.10927005857229233,0.043875738978385925,0.16284947097301483,0.03670361638069153,0.14346539974212646,0.05046544596552849,0.1774311512708664,0.034970298409461975,0.14380569756031036
0.844298243522644,0.4544951319694519,0.6151303052902222,0.90625,0.2936441898345947,0.4054056704044342,0.030209572985768318,0.1382521241903305,0.02762794867157936,0.12630155682563782,0.0324263758957386,0.14132055640220642,0.021497566252946854,0.09675920009613037,0.04400511085987091,0.1616123467683792,0.036488909274339676,0.14271041750907898,0.04756446182727814,0.17351360619068146,0.03257663547992706,0.13778382539749146
0.8470394611358643,0.4677589237689972,0.6340885758399963,0.8504464030265808,0.40445131063461304,0.5234904885292053,0.029285499826073647,0.12630681693553925,0.02667519450187683,0.1052359789609909,0.03190836310386658,0.13949592411518097,0.031170113012194633,0.12525662779808044,0.04667437821626663,0.16363820433616638,0.0374932698905468,0.1417435109615326,0.04887120798230171,0.17612165212631226,0.0332908034324646,0.14079192280769348
0.8503289222717285,0.42190614342689514,0.5843425989151001,0.8504464030265808,0.3839656412601471,0.5171850323677063,0.03372853249311447,0.154850572347641,0.034784819930791855,0.140274316072464,0.03891841694712639,0.16599974036216736,0.025787701830267906,0.10826504975557327,0.04587240889668465,0.16262774169445038,0.03693502023816109,0.14204055070877075,0.04705680161714554,0.1731768101453781,0.032572224736213684,0.13751833140850067
0.8547149300575256,0.4089197516441345,0.5643709897994995,0.8616071343421936,0.35842350125312805,0.4556864798069,0.02732449769973755,0.1268119364976883,0.02150547504425049,0.10416348278522491,0.024762943387031555,0.1254829466342926,0.02367006056010723,0.10522846132516861,0.04247869923710823,0.1576380431652069,0.03491339087486267,0.13775797188282013,0.044801030308008194,0.16646409034729004,0.033258214592933655,0.13948141038417816
0.8706140518188477,0.3831813633441925,0.5305280685424805,0.9352678656578064,0.22501684725284576,0.3249511420726776,0.032197654247283936,0.13878433406352997,0.022232210263609886,0.10981316864490509,0.02431950904428959,0.12258456647396088,0.021184947341680527,0.10109620541334152,0.040698178112506866,0.15264053642749786,0.02982681803405285,0.12928304076194763,0.044859759509563446,0.17007172107696533,0.031961970031261444,0.1348346769809723
0.8782894611358643,0.36800283193588257,0.513070285320282,0.9084821343421936,0.25950565934181213,0.35958367586135864,0.027693316340446472,0.12745024263858795,0.021626349538564682,0.11100955307483673,0.02683531679213047,0.12522321939468384,0.023923005908727646,0.1049889475107193,0.03795861825346947,0.14855749905109406,0.03182632103562355,0.12916870415210724,0.045025572180747986,0.16755913197994232,0.030256908386945724,0.13251753151416779
0.8793859481811523,0.33189743757247925,0.4771464169025421,0.8973214030265808,0.30861419439315796,0.40396425127983093,0.02447652444243431,0.12204968929290771,0.025757601484656334,0.11098679155111313,0.02785618044435978,0.1376313865184784,0.01725975051522255,0.0934162586927414,0.0390906035900116,0.14884857833385468,0.03253140673041344,0.1309201717376709,0.04310733079910278,0.16488555073738098,0.03051971271634102,0.13203926384449005
0.8925438523292542,0.3368328809738159,0.47700369358062744,0.9017857313156128,0.2876265347003937,0.3970518708229065,0.027182558551430702,0.12274657189846039,0.01996496319770813,0.09902418404817581,0.03510764613747597,0.15236929059028625,0.027170147746801376,0.11240293085575104,0.03830229863524437,0.1477425992488861,0.029301604256033897,0.1261010468006134,0.04252699762582779,0.16213339567184448,0.030040044337511063,0.1310562938451767
0.90625,0.27126818895339966,0.399028480052948,0.9263392686843872,0.1890603005886078,0.30393466353416443,0.03735258802771568,0.154364675283432,0.01852918602526188,0.10204177349805832,0.03364167734980583,0.14664147794246674,0.025350911542773247,0.11048845201730728,0.033419396728277206,0.13711336255073547,0.026311738416552544,0.1195705235004425,0.03963281214237213,0.1571652889251709,0.02839629538357258,0.12760049104690552
0.9100877046585083,0.2510208487510681,0.3862817883491516,0.9441964030265808,0.16083642840385437,0.2574354410171509,0.0226023830473423,0.11669504642486572,0.020227571949362755,0.1062236949801445,0.036823321133852005,0.15322162210941315,0.01694570854306221,0.09333886951208115,0.033028509467840195,0.13603578507900238,0.027417734265327454,0.12079444527626038,0.04370451346039772,0.16472125053405762,0.031110186129808426,0.13197723031044006
0.9144737124443054,0.2486698478460312,0.3787320554256439,0.9330357313156128,0.16647398471832275,0.2559417188167572,0.026789529249072075,0.12469201534986496,0.019245048984885216,0.10142602771520615,0.026079606264829636,0.12660785019397736,0.017353536561131477,0.08874790370464325,0.034846335649490356,0.14092260599136353,0.031013816595077515,0.128973126411438,0.037984881550073624,0.1540582925081253,0.026217127218842506,0.12204627692699432
0.9254385828971863,0.23153062164783478,0.35671526193618774,0.9508928656578064,0.14996840059757233,0.24311497807502747,0.022666234523057938,0.1101437658071518,0.016915258020162582,0.09260518848896027,0.027776148170232773,0.13481613993644714,0.025788942351937294,0.10854442417621613,0.03368450701236725,0.1348702758550644,0.026794789358973503,0.12075389921665192,0.03911207988858223,0.15594960749149323,0.025593282654881477,0.12071431428194046
0.9287280440330505,0.2030530869960785,0.3275347054004669,0.9397321343421936,0.18872211873531342,0.297142893075943,0.030858930200338364,0.12818698585033417,0.023256709799170494,0.09910601377487183,0.02699403092265129,0.13210344314575195,0.02731109969317913,0.11290997266769409,0.03338653966784477,0.13866539299488068,0.02618079073727131,0.11916867643594742,0.037511419504880905,0.1540825515985489,0.02740277536213398,0.12439673393964767
0.9331140518188477,0.2248370349407196,0.34250831604003906,0.953125,0.1163688525557518,0.1997801959514618,0.02713516168296337,0.12476833909749985,0.014992811717092991,0.08142448216676712,0.02165243960916996,0.1152808666229248,0.0196309145539999,0.093084916472435,0.03248576819896698,0.13434822857379913,0.024078255519270897,0.11411246657371521,0.035316914319992065,0.1476915329694748,0.025790296494960785,0.12125290185213089
0.936951756477356,0.19410519301891327,0.3105736970901489,0.9754464030265808,0.0832105204463005,0.16359888017177582,0.016851184889674187,0.09330908209085464,0.01407694909721613,0.08013901859521866,0.027416294440627098,0.13205285370349884,0.02204391360282898,0.09957907348871231,0.029313288629055023,0.1280442327260971,0.023714246228337288,0.11354392766952515,0.03767276555299759,0.15256758034229279,0.025768199935555458,0.12144157290458679
0.9506579041481018,0.13165158033370972,0.24630668759346008,0.9642857313156128,0.09010600298643112,0.1629801243543625,0.017937755212187767,0.0996372252702713,0.01273067481815815,0.0833456739783287,0.023783031851053238,0.11980193853378296,0.018422672525048256,0.09118194133043289,0.02895181067287922,0.1284603774547577,0.025825511664152145,0.11883747577667236,0.035240236669778824,0.14810052514076233,0.024637548252940178,0.1182079166173935
0.9396929740905762,0.16426725685596466,0.28305545449256897,0.9598214030265808,0.11149309575557709,0.18587110936641693,0.020502367988228798,0.10443929582834244,0.012247197329998016,0.07552718371152878,0.02202087640762329,0.11775720864534378,0.01960757188498974,0.09560687094926834,0.03264123946428299,0.1345086544752121,0.026254750788211823,0.11775169521570206,0.03610359877347946,0.15071381628513336,0.023788627237081528,0.11687827855348587
0.952850878238678,0.15549015998840332,0.27349504828453064,0.9754464030265808,0.08146540075540543,0.15945908427238464,0.022493405267596245,0.10778788477182388,0.01446002908051014,0.08590315282344818,0.020923729985952377,0.1090671643614769,0.02011650986969471,0.0932411402463913,0.03061526082456112,0.13070432841777802,0.023609062656760216,0.1123356893658638,0.037498410791158676,0.15065284073352814,0.02628217823803425,0.1191851869225502
0.9457237124443054,0.16475975513458252,0.27836447954177856,0.9486607313156128,0.17866110801696777,0.26887112855911255,0.029905345290899277,0.12797991931438446,0.014420539140701294,0.08470166474580765,0.028738034889101982,0.13380305469036102,0.01714608259499073,0.09478320181369781,0.030319826677441597,0.13211266696453094,0.02447071485221386,0.11456124484539032,0.034486088901758194,0.14531926810741425,0.024328066036105156,0.11528197675943375
0.9506579041481018,0.13825960457324982,0.24672511219978333,0.9754464030265808,0.0811798945069313,0.15381336212158203,0.02089765854179859,0.10476207733154297,0.013349427841603756,0.08111737668514252,0.02482803538441658,0.12765656411647797,0.0135583421215415,0.08254967629909515,0.026421938091516495,0.1230982095003128,0.023351171985268593,0.11236470192670822,0.0351739227771759,0.14668264985084534,0.023518431931734085,0.11380822956562042
0.9610745906829834,0.12314774841070175,0.23430509865283966,0.96875,0.09411086142063141,0.17639458179473877,0.01739024557173252,0.09728085994720459,0.01719074323773384,0.08919655531644821,0.02422487735748291,0.12511126697063446,0.02347785234451294,0.09927355498075485,0.028482578694820404,0.1271025687456131,0.026187317445874214,0.11958292126655579,0.03392159566283226,0.14487363398075104,0.022565843537449837,0.11294364184141159
0.9462719559669495,0.15598134696483612,0.2677105665206909,0.9709821343421936,0.09935065358877182,0.17411622405052185,0.017947111278772354,0.10462599247694016,0.018475906923413277,0.09822592884302139,0.022052377462387085,0.11559819430112839,0.016290176659822464,0.08337826281785965,0.029597584158182144,0.1278613954782486,0.025156226009130478,0.11449781060218811,0.033724140375852585,0.14224639534950256,0.023251282051205635,0.1133161336183548
0.9643640518188477,0.10902562737464905,0.21482017636299133,0.9464285969734192,0.1365908533334732,0.21995100378990173,0.022978922352194786,0.11412371695041656,0.013933749869465828,0.08032267540693283,0.02653578296303749,0.13172969222068787,0.019911667332053185,0.09952210634946823,0.026197994127869606,0.12324723601341248,0.02089533396065235,0.10699846595525742,0.035271961241960526,0.1467617005109787,0.023429229855537415,0.11428403854370117
0.9550438523292542,0.1260576844215393,0.22784048318862915,0.9508928656578064,0.12492892891168594,0.2039545476436615,0.026634525507688522,0.12612436711788177,0.015340789221227169,0.08945668488740921,0.019801774993538857,0.11105455458164215,0.01724853552877903,0.09088116884231567,0.025873351842164993,0.12117646634578705,0.02179408073425293,0.10839221626520157,0.032281965017318726,0.14251962304115295,0.021833395585417747,0.10947093367576599
0.9698464870452881,0.08546414971351624,0.18680204451084137,0.9888392686843872,0.05517979711294174,0.12456365674734116,0.019170347601175308,0.10238344967365265,0.010538524948060513,0.07287845760583878,0.022524086758494377,0.11882877349853516,0.017150912433862686,0.0885651558637619,0.02581879124045372,0.11983327567577362,0.021657412871718407,0.10831698775291443,0.03152991086244583,0.13831423223018646,0.022331809625029564,0.11037955433130264
0.9698464870452881,0.08568204939365387,0.18506291508674622,0.9910714030265808,0.026355663314461708,0.0895390436053276,0.01779247634112835,0.10147815942764282,0.011954983696341515,0.08138800412416458,0.018689196556806564,0.10733702033758163,0.01474672369658947,0.08092106878757477,0.02475239895284176,0.11877361685037613,0.020680218935012817,0.10493203997612,0.0312048327177763,0.13812975585460663,0.02274337410926819,0.1109030619263649
0.9561403393745422,0.1301281899213791,0.23302622139453888,0.9709821343421936,0.07870437204837799,0.15373682975769043,0.022364070639014244,0.11084377020597458,0.015881342813372612,0.08972790092229843,0.02024378441274166,0.11245041340589523,0.01654324121773243,0.08859510719776154,0.02563740871846676,0.12108532339334488,0.021162711083889008,0.10706048458814621,0.03428399935364723,0.14511217176914215,0.021813901141285896,0.11068064719438553
0.9725877046585083,0.0815344974398613,0.1818614900112152,0.96875,0.0945860743522644,0.1721131056547165,0.019877219572663307,0.10646369308233261,0.01711033470928669,0.08400577306747437,0.021685395389795303,0.11842787265777588,0.018854090943932533,0.0996948629617691,0.025101276114583015,0.11868927627801895,0.020686887204647064,0.10588447749614716,0.03229966387152672,0.13867026567459106,0.02223917469382286,0.11110523343086243
0.9736841917037964,0.07621104270219803,0.168199822306633,0.9933035969734192,0.021218085661530495,0.08717072755098343,0.018611090257763863,0.09714534133672714,0.01015349943190813,0.06937462091445923,0.021236618980765343,0.11412804573774338,0.015951428562402725,0.08787383884191513,0.022120868787169456,0.11338717490434647,0.01881347969174385,0.10044968873262405,0.029566418379545212,0.1335783302783966,0.021487997844815254,0.10777294635772705
0.9742324352264404,0.07926631718873978,0.17408423125743866,0.9776785969734192,0.04933536425232887,0.1199883446097374,0.016946252435445786,0.09949338436126709,0.013396866619586945,0.08276212960481644,0.025467325001955032,0.1310102790594101,0.014842537231743336,0.08626832813024521,0.022790785878896713,0.11544199287891388,0.018411869183182716,0.09901364892721176,0.031031841412186623,0.13638344407081604,0.022583400830626488,0.11191334575414658
0.9753289222717285,0.06868492811918259,0.16200610995292664,0.9732142686843872,0.0664372593164444,0.13008074462413788,0.018945081159472466,0.0959063395857811,0.011892800219357014,0.07070115953683853,0.017918584868311882,0.10088109225034714,0.014887024648487568,0.08399848639965057,0.02177327685058117,0.11199977993965149,0.019784003496170044,0.10406915843486786,0.03162604942917824,0.1382787972688675,0.020137878134846687,0.104530468583107
0.96875,0.11578339338302612,0.21129289269447327,0.9419642686843872,0.20732133090496063,0.30247244238853455,0.025994883850216866,0.12900036573410034,0.016309835016727448,0.09448844194412231,0.03268802538514137,0.15038058161735535,0.02015838958323002,0.10461394488811493,0.02321004681289196,0.1155436635017395,0.021124256774783134,0.10523796826601028,0.03006838634610176,0.13605563342571259,0.02110680565237999,0.10894706100225449
0.9506579041481018,0.1499439924955368,0.2559051513671875,0.9642857313156128,0.0935385599732399,0.15535546839237213,0.016519377008080482,0.09342195838689804,0.01150315348058939,0.07417430728673935,0.019560443237423897,0.10227272659540176,0.014233933761715889,0.08198530972003937,0.0257079117000103,0.1196875050663948,0.02246823161840439,0.11073943227529526,0.033634357154369354,0.14244385063648224,0.02415071241557598,0.11522460728883743
0.969298243522644,0.090486079454422,0.18356025218963623,0.9888392686843872,0.033965565264225006,0.09032245725393295,0.016233088448643684,0.0938124880194664,0.008220961317420006,0.062050726264715195,0.016814054921269417,0.09764892607927322,0.015088783577084541,0.08387788385152817,0.022266538813710213,0.112969309091568,0.018046220764517784,0.10021734237670898,0.03231261670589447,0.14084620773792267,0.02044880948960781,0.10660267621278763
0.9862938523292542,0.04426947236061096,0.12900376319885254,0.9933035969734192,0.01797693967819214,0.07331333309412003,0.013149432837963104,0.08374784886837006,0.00922002550214529,0.07014317065477371,0.01859147474169731,0.1058889776468277,0.014375457540154457,0.07862099260091782,0.020355798304080963,0.10697139799594879,0.016789905726909637,0.09656642377376556,0.027480021119117737,0.12800414860248566,0.020108580589294434,0.10367719829082489
0.9906798005104065,0.03790408372879028,0.12203648686408997,0.984375,0.03589468076825142,0.09034734219312668,0.016068551689386368,0.0941416397690773,0.01004894357174635,0.07355838268995285,0.015457584522664547,0.09235705435276031,0.012877581641077995,0.08017604053020477,0.020465200766921043,0.10699237138032913,0.017652053385972977,0.09730789065361023,0.026968253776431084,0.12793192267417908,0.01904689148068428,0.10196910798549652
0.9819079041481018,0.05299776792526245,0.13488875329494476,0.9910714030265808,0.041580114513635635,0.10568861663341522,0.017113646492362022,0.0987236350774765,0.016084197908639908,0.09612603485584259,0.01683647185564041,0.10376832634210587,0.014074184000492096,0.08110751956701279,0.019425874575972557,0.1041003167629242,0.01662380062043667,0.09423889964818954,0.026538485661149025,0.12548817694187164,0.01930280588567257,0.1037873774766922
0.9714912176132202,0.08299516141414642,0.17168350517749786,0.9888392686843872,0.025512294843792915,0.07488713413476944,0.01434177253395319,0.08501049131155014,0.007943782024085522,0.0642007514834404,0.014780146069824696,0.09198208898305893,0.01230913121253252,0.07697471231222153,0.022141966968774796,0.11208079755306244,0.01892748661339283,0.10142746567726135,0.02742469683289528,0.12839122116565704,0.020194223150610924,0.10499689728021622
0.9753289222717285,0.073403500020504,0.1580396294593811,0.96875,0.09991931915283203,0.1685175746679306,0.017425354570150375,0.10140811651945114,0.013774837367236614,0.08372713625431061,0.022522026672959328,0.11524049192667007,0.014876024797558784,0.08936905860900879,0.021658269688487053,0.11047737300395966,0.017239456996321678,0.09701620787382126,0.02752121537923813,0.12849001586437225,0.01821723021566868,0.10052483528852463
0.9638158082962036,0.10910933464765549,0.20141096413135529,0.9933035969734192,0.019132528454065323,0.078696608543396,0.011828514747321606,0.0807633176445961,0.009884380735456944,0.06947604566812515,0.0230515468865633,0.12396810948848724,0.014799633994698524,0.08086185157299042,0.022644707933068275,0.11505212634801865,0.01825118064880371,0.09970605373382568,0.03065379522740841,0.1352437138557434,0.02075197547674179,0.1079816147685051
0.9819079041481018,0.061893120408058167,0.14517833292484283,0.9955357313156128,0.021611925214529037,0.07650639861822128,0.0160603579133749,0.09207799285650253,0.012870104983448982,0.07851766049861908,0.013867989182472229,0.08724458515644073,0.012096023187041283,0.07634761184453964,0.020170586183667183,0.10631399601697922,0.0165996253490448,0.09601587802171707,0.027730070054531097,0.1294631063938141,0.018784912303090096,0.10155198723077774
0.984649121761322,0.050769418478012085,0.13161487877368927,0.9933035969734192,0.02291775867342949,0.07832770049571991,0.012813982553780079,0.0812261775135994,0.011217223480343819,0.07109386473894119,0.016384096816182137,0.10124313086271286,0.014994637109339237,0.08281155675649643,0.01809658482670784,0.1022806167602539,0.01576751098036766,0.09335435926914215,0.02783622406423092,0.13003502786159515,0.01914513297379017,0.10350143909454346
0.9851973652839661,0.049406059086322784,0.13091517984867096,0.9955357313156128,0.015868425369262695,0.07013403624296188,0.014944802038371563,0.0900798812508583,0.0076605346985161304,0.06189236044883728,0.016227852553129196,0.09475541859865189,0.015432425774633884,0.08407722413539886,0.019599605351686478,0.10529374331235886,0.016523076221346855,0.09425896406173706,0.02683643251657486,0.1263805627822876,0.01855001039803028,0.09966570883989334
0.9742324352264404,0.08630505949258804,0.1652040034532547,0.9642857313156128,0.07626248896121979,0.1395212709903717,0.019207729026675224,0.09804780781269073,0.010999863035976887,0.06890736520290375,0.015982987359166145,0.09940262883901596,0.017068207263946533,0.08743934333324432,0.019136864691972733,0.10238079726696014,0.015025993809103966,0.08940710872411728,0.02538086287677288,0.12325692921876907,0.01935523934662342,0.1032787561416626
0.9791666865348816,0.06672486662864685,0.1483403891324997,0.984375,0.051302529871463776,0.10518704354763031,0.01350183505564928,0.08841223269701004,0.010304851457476616,0.07249387353658676,0.01757531426846981,0.10528969019651413,0.012502508237957954,0.07476134598255157,0.019700970500707626,0.10547446459531784,0.016357965767383575,0.0942254513502121,0.02599787712097168,0.1253449022769928,0.01955869235098362,0.10338712483644485
0.9912280440330505,0.029379848390817642,0.10803245007991791,0.9910714030265808,0.017615964636206627,0.07191509008407593,0.014115371741354465,0.08598243445158005,0.009825149551033974,0.0679677352309227,0.017687087878584862,0.10498472303152084,0.012671513482928276,0.07429568469524384,0.018719114363193512,0.10205550491809845,0.015171094797551632,0.09162591397762299,0.02602635696530342,0.12345124036073685,0.018736036494374275,0.10064248740673065
